ORDER_ID,ID,GIFT_CARD,GRAMS,NAME,PRICE,QUANTITY,SKU,TAXABLE,TITLE,TOTAL_DISCOUNT,PRE_TAX_PRICE,HAS_MESSAGE
5333623437,9554063373,FALSE,28,Shopping Time - Blue,10.000000,1,LP1082,TRUE,Shopping Time,0.000000,,0
5006038477,8935912589,FALSE,34,Lovers in a Dogwood Tree Yellow - Yellow,13.000000,1,LP1224,TRUE,Lovers in a Dogwood Tree Yellow,0.000000,,0
247178330138,510070882330,FALSE,45,Rose Bouquet,13.000000,1,LP1065,TRUE,Rose Bouquet,0.000000,13.00,0
2912117569,5095923585,FALSE,28,Dogwood Tree - Green,8.000000,1,FL-DOGWOOD-GR,TRUE,Dogwood Tree,0.000000,,1
5117542861,9146975629,FALSE,40,Dollhouse,13.000000,1,LP1234,TRUE,Dollhouse,0.000000,,0
4756232589,8508722893,FALSE,62,Nativity - Blue,13.000000,1,LP1507,TRUE,Nativity,0.000000,,0
5156346509,9219783693,FALSE,34,Wedding Chapel,13.000000,1,LP1197,TRUE,Wedding Chapel,0.000000,,0
5641524237,10117312269,FALSE,57,Running,10.000000,1,LP1159,TRUE,Running,0.000000,,0
2449753729,4194045889,FALSE,40,Cupcake Birthday - Pink,8.000000,1,BD-CUPCAKE-PI,TRUE,Cupcake Birthday,0.000000,,0
5434028493,9736685965,FALSE,82,Elephant Family,13.000000,1,LP1504,TRUE,Elephant Family,0.000000,,0
5532991821,9908518413,FALSE,40,Daisy Patch,13.000000,1,LP1237,TRUE,Daisy Patch,0.000000,,0
3380080449,5945245185,FALSE,54,Birthday Present,10.000000,1,BD-GIFTBOX-BL,TRUE,Birthday Present,0.000000,,0
5558641677,9953112013,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
211155255322,435429474330,FALSE,40,Floral Bouquet Purple,13.000000,1,LP1022,TRUE,Floral Bouquet Purple,3.000000,10.00,0
5915753293,10631999565,FALSE,40,Wine Glass - Red,13.000000,1,LP1031,TRUE,Wine Glass,0.000000,,0
164569317402,339054100506,FALSE,82,Swans,10.000000,1,LP1105,TRUE,Swans,0.000000,10.00,1
5235241869,9368561741,FALSE,28,Lovers in a Dogwood Tree Gray,13.000000,1,LP1195,TRUE,Lovers in a Dogwood Tree Gray,0.000000,,0
5409995533,9693237773,FALSE,34,Wedding Chapel,13.000000,1,LP1197,TRUE,Wedding Chapel,0.000000,,0
5152129357,9211842317,FALSE,54,Shark,13.000000,1,LP1117,TRUE,Shark,0.000000,,0
5943067085,10682144205,FALSE,40,Floral Bouquet Purple,13.000000,1,LP1022,TRUE,Floral Bouquet Purple,0.000000,,0
5021974093,8965821901,FALSE,54,Love Toaster,10.000000,1,LP1131,TRUE,Love Toaster,0.000000,,0
4998370253,8922898957,FALSE,34,Couple in Love - Blue,10.000000,1,LP1006,TRUE,Couple in Love,0.000000,,0
75806375962,146291589146,FALSE,91,Christmas Moose,13.000000,1,LP1204,TRUE,Christmas Moose,0.000000,13.00,0
5327729421,9543598413,FALSE,45,Pug Birthday Cake Smash,10.000000,1,LP1098,TRUE,Pug Birthday Cake Smash,0.000000,,0
161316995098,324865949722,FALSE,40,Thanksgiving Turkey,13.000000,1,LP1078,TRUE,Thanksgiving Turkey,3.000000,10.00,0
191805358106,398052917274,FALSE,34,Heart Bench - Red,13.000000,1,LP1005,TRUE,Heart Bench,3.000000,10.00,0
3220596865,5652769985,FALSE,34,Baseball,13.000000,1,SP-BASEBALL-BL,TRUE,Baseball,0.000000,,0
5657756173,10146553997,FALSE,36,Tulip Bouquet Gift Card,10.000000,1,LP1539,TRUE,Tulip Bouquet Gift Card,0.000000,,0
248052088858,511722291226,FALSE,48,Heart Tree,13.000000,1,LP1707,TRUE,Heart Tree,0.000000,0.00,0
4653368013,8324963341,FALSE,91,Christmas Candle,13.000000,1,LP1210,TRUE,Christmas Candle,0.000000,,0
168901672986,348381544474,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,5.00,0
4328444225,7713456193,FALSE,45,Santa Sleigh - Red,13.000000,1,HO-SANTA-RD,TRUE,Santa Sleigh,0.000000,,0
5483409165,9825233677,FALSE,54,Cat Mom,13.000000,1,LP1153,TRUE,Cat Mom,0.000000,,0
143675654170,275654574106,FALSE,40,Butterfly,13.000000,1,LP1583,TRUE,Butterfly,3.000000,10.00,0
3335223105,5863231617,FALSE,40,Birthday Cake - Blue,10.000000,5,BD-CAKE-BL,TRUE,Birthday Cake,0.000000,,0
5197631629,9296796685,FALSE,45,Robert's Sports Car,13.000000,1,LP1115,TRUE,Robert's Sports Car,0.000000,,0
210269011994,433602134042,FALSE,34,Christmas Mailbox,13.000000,1,LP1590,TRUE,Christmas Mailbox,0.000000,13.00,0
3984276609,7115165569,FALSE,34,Acoustic Guitar,13.000000,1,SI-GUITAR-BK,TRUE,Acoustic Guitar,0.000000,,0
5553864845,9944833165,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
2795240705,4891446209,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
5491366989,9838902413,FALSE,28,Las Vegas Sign,13.000000,2,LP1057,TRUE,Las Vegas Sign,0.000000,,0
205174407194,423722516506,FALSE,34,Japanese Maple,13.000000,1,LP1592,TRUE,Japanese Maple,0.000000,13.00,0
3846880961,6845278145,FALSE,40,Birthday Cake - Blue,10.000000,1,BD-CAKE-BL,TRUE,Birthday Cake,0.000000,,1
5411581197,9695989965,FALSE,40,Floral Bouquet Gold,13.000000,1,LP1023,TRUE,Floral Bouquet Gold,0.000000,,0
189370957850,393148956698,FALSE,40,Christmas Tree Village,13.000000,1,LP1571,TRUE,Christmas Tree Village,0.000000,13.00,0
4419718785,7873221889,FALSE,45,Angel - Gold,10.000000,1,HO-ANGEL-GO,TRUE,Angel,0.000000,,0
5495569101,9845902349,FALSE,34,Dog Family,13.000000,1,LP1535,TRUE,Dog Family,0.000000,,0
239244345370,493808844826,FALSE,34,Love Cupcake,13.000000,1,LP1501,TRUE,Love Cupcake,3.000000,10.00,0
76302483482,147261030426,FALSE,40,Train,15.000000,1,LP1191,TRUE,Train,0.000000,15.00,0
196086890522,406413934618,FALSE,40,Bird Nest - Yellow,13.000000,1,LP1039,TRUE,Bird Nest,3.000000,10.00,0
3015156481,5279150017,FALSE,54,Love Explosion,10.000000,1,LV-LOVEBOOM-RD,TRUE,Love Explosion,0.000000,,0
5645107597,10124095437,FALSE,40,Birthday Cake - Blue,10.000000,1,LP1014,TRUE,Birthday Cake,0.000000,,0
4905685965,8779345869,FALSE,57,French Flower Cart,13.000000,1,LP1099,TRUE,French Flower Cart,0.000000,,0
4993801741,8914624333,FALSE,54,Two Guys on a Swing,13.000000,1,LP1137,TRUE,Two Guys on a Swing,0.000000,,0
4611713549,8240605965,FALSE,40,Christmas Tree Red - Red,13.000000,1,HO-XMASTREE-RD,TRUE,Christmas Tree Red,0.000000,,0
5005114317,8934463565,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
70695452698,136617689114,FALSE,91,Christmas Candle,13.000000,1,LP1210,TRUE,Christmas Candle,0.000000,10.75,0
3922012545,6994425793,FALSE,40,Santa Hammock - Red,13.000000,1,HO-SUNSANTA-RD,TRUE,Santa Hammock,0.000000,,0
5416447821,9705008205,FALSE,40,Wine Glass - Red,13.000000,1,LP1031,TRUE,Wine Glass,0.000000,,0
108977913882,208627433498,FALSE,28,Flower Garden - Purple,10.000000,1,LP1038,TRUE,Flower Garden,0.000000,10.00,0
2455046145,4203486657,FALSE,23,Couple in Love - Blue,8.000000,1,LV-COUPLE-BL,TRUE,Couple in Love,0.000000,,0
147105054746,281879904282,FALSE,57,Forest Noel,13.000000,1,LP1076,TRUE,Forest Noel,3.000000,10.00,0
236457230362,487866531866,FALSE,28,Lovers in a Dogwood Tree Gray,10.000000,3,LP1195,TRUE,Lovers in a Dogwood Tree Gray,0.000000,30.00,0
5231981901,9362007885,FALSE,40,Apple Tree,13.000000,1,LP1229,TRUE,Apple Tree,0.000000,,0
105365405722,202255564826,FALSE,34,Tyrannosaurus Rex,13.000000,1,LP1174,TRUE,Tyrannosaurus Rex,0.000000,13.00,0
5057263629,9033838477,FALSE,54,Love Toaster,10.000000,1,LP1131,TRUE,Love Toaster,0.000000,,0
5509397709,9868937485,FALSE,34,Dog Family,13.000000,1,LP1535,TRUE,Dog Family,0.000000,,0
116410875930,222835376154,FALSE,34,Couple in Love - Blue,10.000000,1,LP1006,TRUE,Couple in Love,0.000000,10.00,1
2923003585,5116372929,FALSE,62,Willow Love Scene,13.000000,1,LV-WILLBRIG-WI,TRUE,Willow Love Scene,0.000000,,0
5269165133,9431848013,FALSE,45,Rose Bouquet,13.000000,1,LP1065,TRUE,Rose Bouquet,0.000000,,0
246632185882,508871016474,FALSE,40,Birthday Cake - Blue,10.000000,1,LP1014,TRUE,Birthday Cake,0.000000,10.00,0
2923077697,5116504065,FALSE,57,French Flower Cart,13.000000,1,FL-FLWRCART-YE,TRUE,French Flower Cart,0.000000,,0
174853128218,359644790810,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,5.00,0
165429084186,340887044122,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,5.00,0
5212782989,9325165645,FALSE,40,Paris Love Scene,15.000000,1,LP1511,TRUE,Paris Love Scene,0.000000,,0
162246000666,329482305562,FALSE,40,Halloween Bear,13.000000,1,LP1593,TRUE,Halloween Bear,3.000000,10.00,0
2363255745,4045839041,FALSE,27,Stork Yellow,8.000000,1,CG-STORK-YE,TRUE,Stork Yellow,0.000000,,0
5545986317,9930489997,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
109464846362,209577836570,FALSE,34,Dragonfly,13.000000,1,LP1601,TRUE,Dragonfly,0.000000,13.00,0
5403393293,9681507021,FALSE,34,Super Mom,13.000000,1,LP1173,TRUE,Super Mom,0.000000,,0
155078230042,297280372762,FALSE,34,Snowy Owl,13.000000,1,LP1600,TRUE,Snowy Owl,0.000000,11.50,0
220784525338,456941371418,FALSE,34,Christmas Cat,13.000000,1,LP1691,TRUE,Christmas Cat,0.000000,13.00,0
4462297601,7943627329,FALSE,40,Santa Hammock - Red,13.000000,1,HO-SUNSANTA-RD,TRUE,Santa Hammock,0.000000,,1
118931226650,227867492378,FALSE,40,Butterfly,13.000000,1,LP1583,TRUE,Butterfly,0.000000,13.00,0
2410501953,4125549057,FALSE,57,Classic Car Birthday - Red,13.000000,1,BD-CLSSCCAR-RD,TRUE,Classic Car Birthday,0.000000,,0
5507695885,9866330061,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
3864819393,6878754177,FALSE,40,Stork Blue,10.000000,1,CG-STORK-BL,TRUE,Stork Blue,0.000000,,0
153874563098,294854098970,FALSE,34,Reindeer,13.000000,1,LP1575,TRUE,Reindeer,0.000000,13.00,0
3204066369,5623070529,FALSE,45,Robert's Sports Car,13.000000,1,SI-ROBSCAR-GY,TRUE,Robert's Sports Car,0.000000,,0
5446618445,9759493453,FALSE,40,Bird Nest - Yellow,10.000000,1,LP1039,TRUE,Bird Nest,0.000000,,0
155541962778,298253877274,FALSE,40,Daisy Patch,13.000000,1,LP1237,TRUE,Daisy Patch,0.000000,13.00,0
2787027585,4876107265,FALSE,54,Scaredy Cat,8.000000,1,AN-SCARECAT-BL,TRUE,Scaredy Cat,0.000000,,0
17490870298,32601735194,FALSE,40,Birthday Cake - Blue,10.000000,1,LP1014,TRUE,Birthday Cake,0.000000,,0
242952798234,501413937178,FALSE,34,Christmas Mailbox,13.000000,1,LP1590,TRUE,Christmas Mailbox,0.000000,13.00,0
5474135309,9809247501,FALSE,34,Dog Family,13.000000,1,LP1535,TRUE,Dog Family,0.000000,,1
5398822093,9673016141,FALSE,79,Cherry Blossom,13.000000,3,LP1533,TRUE,Cherry Blossom,0.000000,,0
222347132954,460552437786,FALSE,45,Santa Sleigh - Red,13.000000,3,LP1051,TRUE,Santa Sleigh,9.000000,30.00,0
4574971981,8159747021,FALSE,91,Holiday Cactus,13.000000,1,HO-CACTUS-GR,TRUE,Holiday Cactus,0.000000,,0
68899897370,133164367898,FALSE,23,Lovers in a Dogwood Tree Brown,10.000000,1,LP1225,TRUE,Lovers in a Dogwood Tree Brown,0.000000,,0
3893888001,6939250177,FALSE,34,Heart Bench - Red,13.000000,1,LV-HRTBENCH-RD,TRUE,Heart Bench,0.000000,,0
5489108941,9835200269,FALSE,40,Daisy Patch,10.000000,1,LP1237,TRUE,Daisy Patch,0.000000,,0
9006350362,16645095450,FALSE,34,Wedding Chapel,13.000000,2,LP1197,TRUE,Wedding Chapel,0.000000,,0
4887649613,8746512845,FALSE,62,Willow Love Scene,15.000000,1,LP0396,TRUE,Willow Love Scene,0.000000,,0
5548550029,9935352589,FALSE,34,Couple in Love - Blue,10.000000,1,LP1006,TRUE,Couple in Love,0.000000,,0
156438921242,300082987034,FALSE,40,Thanksgiving Turkey,13.000000,1,LP1078,TRUE,Thanksgiving Turkey,0.000000,13.00,0
5315933197,9521462093,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
103446773786,198814793754,FALSE,40,Hedgehogs in Love,13.000000,1,LP1500,TRUE,Hedgehogs in Love,0.000000,13.00,0
229943836698,474554597402,FALSE,34,Party Owl,13.000000,1,LP1582,TRUE,Party Owl,3.000000,10.00,0
4965916813,8868217933,FALSE,54,Love Bear,13.000000,1,LP1103,TRUE,Love Bear,0.000000,,0
5508927885,9868231245,FALSE,40,Daisy Patch,10.000000,1,LP1237,TRUE,Daisy Patch,0.000000,,0
4930404493,8821355917,FALSE,34,Heart Bench - Red,13.000000,1,LP1005,TRUE,Heart Bench,0.000000,,0
5369795277,9620684685,FALSE,28,Flower Garden - Purple,10.000000,1,LP1038,TRUE,Flower Garden,0.000000,,0
156957638682,301076316186,FALSE,40,Dreidel,13.000000,1,LP1573,TRUE,Dreidel,3.000000,10.00,0
5221710029,9341631565,FALSE,45,Angel - Gold,10.000000,1,LP1062,TRUE,Angel,0.000000,,0
157176201242,301743669274,FALSE,34,Pilgrim Bear,13.000000,1,LP1594,TRUE,Pilgrim Bear,0.000000,13.00,1
228978655258,472594776090,FALSE,54,Gold Birthday Bear,13.000000,1,LP1096,TRUE,Gold Birthday Bear,0.000000,13.00,0
2699257537,4696920193,FALSE,45,Pirate Ship - Black,13.000000,1,SI-PIRATE-BK,TRUE,Pirate Ship,0.000000,,0
168669773850,347868790810,FALSE,57,New York City,13.000000,1,LP1091,TRUE,New York City,0.000000,13.00,0
4661486989,8339664781,FALSE,272,Christmas Character Pack,29.000000,1,PA1122,TRUE,Christmas Character Pack,0.000000,,0
5016885453,8955794701,FALSE,45,Rose Bouquet,13.000000,1,LP1065,TRUE,Rose Bouquet,0.000000,,0
5398748173,9672866445,FALSE,82,Elephant Family,13.000000,1,LP1504,TRUE,Elephant Family,0.000000,,0
189204234266,392796110874,FALSE,54,Love Bear,13.000000,1,LP1103,TRUE,Love Bear,0.000000,13.00,0
5495933645,9846492109,FALSE,40,Floral Bouquet Blue,13.000000,1,LP1004,TRUE,Floral Bouquet Blue,0.000000,,0
191460081690,397388021786,FALSE,181,Game of Thrones 5 Pack,50.000000,1,PA1699,TRUE,Game of Thrones 5 Pack,0.000000,50.00,0
4261654337,7603182785,FALSE,91,Manger Scene,13.000000,1,HO-MANGER-BL,TRUE,Manger Scene,0.000000,,0
5514401037,9877450125,FALSE,34,Graduation Bear,13.000000,1,LP1543,TRUE,Graduation Bear,0.000000,,0
5421365581,9713851917,FALSE,40,Daisy Patch,10.000000,1,LP1237,TRUE,Daisy Patch,0.000000,,0
5849978125,10493343117,FALSE,45,Robert's Sports Car,13.000000,1,LP1115,TRUE,Robert's Sports Car,0.000000,,0
5637315085,10098157581,FALSE,40,The Beatles Abbey Road,15.000000,1,LP1554,TRUE,The Beatles Abbey Road,0.000000,,0
225459240986,466407850010,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,5.00,0
20559626266,38639730714,FALSE,34,Flower Bear,13.000000,1,LP1183,TRUE,Flower Bear,0.000000,,1
202619191322,419158687770,FALSE,34,Penguins,10.000000,1,LP1172,TRUE,Penguins,0.000000,10.00,0
5616073997,10060559181,FALSE,40,The Beatles Abbey Road,15.000000,1,LP1554,TRUE,The Beatles Abbey Road,0.000000,,0
5501549389,9856282253,FALSE,34,Teacher's Apple,13.000000,1,LP1186,TRUE,Teacher's Apple,0.000000,,0
5004373261,8933294413,FALSE,907,Lovepop Survival Pack for Dudes,99.000000,1,PA1200,TRUE,Lovepop Survival Pack for Dudes,0.000000,,0
156449865754,300107694106,FALSE,45,Pastel Party Hat,10.000000,1,BD-PARTYHAT-BL,TRUE,Pastel Party Hat,0.000000,10.00,1
3344112513,5879307329,FALSE,54,Unicorn,13.000000,1,AN-UNICORN-PI,TRUE,Unicorn,0.000000,,0
167430651930,345109004314,FALSE,34,Tyrannosaurus Rex,13.000000,1,LP1174,TRUE,Tyrannosaurus Rex,3.000000,10.00,0
3772138433,6705664065,FALSE,91,Christmas T-Rex,13.000000,1,HO-TREX-RD,TRUE,Christmas T-Rex,0.000000,,0
128090832922,245827010586,FALSE,34,Graduation Hats Blue,10.000000,1,LP1189,TRUE,Graduation Hats Blue,0.000000,10.00,0
5741852429,10294276429,FALSE,34,Fishing Bear,13.000000,1,LP1185,TRUE,Fishing Bear,0.000000,,1
5724800589,10264004365,FALSE,34,Lawn Mower,13.000000,1,LP1562,TRUE,Lawn Mower,0.000000,,0
5741357709,10293364237,FALSE,82,Oculus,15.000000,1,LP1499,TRUE,Oculus,0.000000,,0
5570123085,9972899981,FALSE,40,Daisy Patch,13.000000,1,LP1237,TRUE,Daisy Patch,0.000000,,0
5406027213,9686397773,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
137887121434,264603336730,FALSE,23,Lovers in a Dogwood Tree Brown,10.000000,1,LP1225,TRUE,Lovers in a Dogwood Tree Brown,0.000000,10.00,0
5533221517,9908883213,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
197615058970,409403162650,FALSE,34,Boston Ballet's The Nutcracker,15.000000,1,LP1574,TRUE,Boston Ballet's The Nutcracker,5.000000,10.00,0
5484073037,9826364173,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
155894644762,298917494810,FALSE,54,Love Toaster,10.000000,1,LP1131,TRUE,Love Toaster,0.000000,10.00,0
5517759501,9883085005,FALSE,408,Mother's Day Florals 5 Pack,49.000000,1,PA1170,TRUE,Mother's Day Florals 5 Pack,0.000000,,0
165067161626,340095860762,FALSE,40,Thanksgiving Turkey,13.000000,1,LP1078,TRUE,Thanksgiving Turkey,3.000000,10.00,0
4715881293,8436345165,FALSE,40,Hanukkah Menorah - Blue,13.000000,3,LP1008,TRUE,Hanukkah Menorah,0.000000,,0
5524345229,9894294797,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
156117991450,299363991578,FALSE,40,Thanksgiving Turkey,13.000000,1,LP1078,TRUE,Thanksgiving Turkey,0.000000,13.00,0
5234355213,9366864397,FALSE,40,Fancy Lobster,13.000000,1,LP1163,TRUE,Fancy Lobster,0.000000,,0
142932836378,274209603610,FALSE,57,French Flower Cart,13.000000,1,LP1099,TRUE,French Flower Cart,3.000000,10.00,0
5558091277,9952107085,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
45276332058,86837854234,FALSE,40,Butterfly,13.000000,1,LP1583,TRUE,Butterfly,0.000000,,0
5362988557,9608213325,FALSE,45,Pirate Ship - Black,13.000000,1,LP1047,TRUE,Pirate Ship,0.000000,,0
186401914906,386683600922,FALSE,91,Santa Biker,13.000000,1,LP1207,TRUE,Santa Biker,0.000000,13.00,0
54018474010,104270102554,FALSE,79,Cherry Blossom,13.000000,2,LP1533,TRUE,Cherry Blossom,0.000000,,0
209870389274,432822353946,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,5.00,0
5492243917,9840417229,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
211410714650,435973488666,FALSE,91,Santa Biker,13.000000,1,LP1207,TRUE,Santa Biker,0.000000,13.00,0
71943585818,138992386074,FALSE,40,Mailbox,13.000000,1,LP1589,TRUE,Mailbox,0.000000,,0
142376927258,273154637850,FALSE,91,Christmas Candle,13.000000,1,LP1210,TRUE,Christmas Candle,3.000000,10.00,0
5503662541,9859546765,FALSE,54,Lovebirds,13.000000,1,LP1516,TRUE,Lovebirds,0.000000,,0
61335633946,118369189914,FALSE,40,Oak Tree,13.000000,1,LP1235,TRUE,Oak Tree,0.000000,,0
4678126733,8368875661,FALSE,91,Santa Train,13.000000,1,LP1202,TRUE,Santa Train,0.000000,,0
154366509082,295894286362,FALSE,40,Daisy Patch,13.000000,2,LP1237,TRUE,Daisy Patch,6.000000,20.00,0
4872734477,8719265549,FALSE,40,Birthday Cake - Blue,10.000000,1,LP1014,TRUE,Birthday Cake,0.000000,,0
5583621581,10000506637,FALSE,51,Willow Tree - Green,13.000000,1,LP1025,TRUE,Willow Tree,0.000000,,0
5453833229,9772422285,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,1
195632332826,405464285210,FALSE,907,12 Days of Christmas,99.000000,1,PA1679,TRUE,12 Days of Christmas,0.000000,99.00,0
5318385037,9526390285,FALSE,54,Birthday Present,10.000000,1,LP1097,TRUE,Birthday Present,0.000000,,0
186998390810,387984490522,FALSE,34,Dog Family,13.000000,1,LP1535,TRUE,Dog Family,3.000000,10.00,0
5381481933,9641335245,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
192410845210,399282929690,FALSE,34,Japanese Maple,13.000000,1,LP1592,TRUE,Japanese Maple,0.000000,13.00,0
27936489498,53040775194,FALSE,408,5 Days of Love Valentine's Day Card 5 Pack,43.000000,1,PA1129,TRUE,5 Days of Love Valentine's Day Card 5 Pack,0.000000,,0
5636427149,10096482061,FALSE,40,The Beatles Yellow Submarine,15.000000,1,LP1553,TRUE,The Beatles Yellow Submarine,0.000000,,0
5358608973,9600136653,FALSE,40,Floral Bouquet Grey,13.000000,1,LP1024,TRUE,Floral Bouquet Grey,0.000000,,0
5704578253,10229377101,FALSE,40,The Beatles Abbey Road,15.000000,1,LP1554,TRUE,The Beatles Abbey Road,0.000000,,0
5438949005,9745810573,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
171637702682,353732493338,FALSE,40,Dreidel,13.000000,1,LP1573,TRUE,Dreidel,3.000000,10.00,0
5415074509,9702561421,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
4506629581,8019883149,FALSE,40,Thanksgiving Turkey,10.000000,1,LP1078,TRUE,Thanksgiving Turkey,0.000000,,0
166527041562,343100882970,FALSE,45,Angel - Gold,13.000000,1,LP1062,TRUE,Angel,3.000000,10.00,0
3556658369,6274374145,FALSE,45,Snowflake - Blue,13.000000,1,HO-SNOWFLAK-BL,TRUE,Snowflake,0.000000,,0
5449621197,9764775245,FALSE,40,Daisy Patch,10.000000,1,LP1237,TRUE,Daisy Patch,0.000000,,0
5512543501,9874360205,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
5532386189,9907498509,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
5530235597,9903896013,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
247537598490,510760517658,FALSE,62,Willow Love Scene,15.000000,1,LP0396,TRUE,Willow Love Scene,5.000000,10.00,0
4687306765,8385157581,FALSE,62,Nativity - Blue,13.000000,1,LP1507,TRUE,Nativity,0.000000,,0
5497376205,9849067085,FALSE,40,Daisy Patch,10.000000,1,LP1237,TRUE,Daisy Patch,0.000000,,0
3559234753,6282067201,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
4989049997,8905866893,FALSE,40,Hedgehogs in Love,13.000000,1,LP1500,TRUE,Hedgehogs in Love,0.000000,,0
150081241114,287695208474,FALSE,40,Thanksgiving Turkey,13.000000,1,LP1078,TRUE,Thanksgiving Turkey,0.000000,13.00,0
5417365261,9706562125,FALSE,82,Statue of Liberty,13.000000,1,LP1231,TRUE,Statue of Liberty,0.000000,,0
26406944794,49924997146,FALSE,40,Train,15.000000,1,LP1191,TRUE,Train,0.000000,,0
3518464577,6203709441,FALSE,28,Lovers in a Dogwood Tree Pink - Pink,10.000000,1,LV-DOGWOOD-PI,TRUE,Lovers in a Dogwood Tree Pink,0.000000,,0
5561116941,9957370573,FALSE,79,Cherry Blossom,13.000000,1,LP1533,TRUE,Cherry Blossom,0.000000,,0
154359201818,295881605146,FALSE,40,Daisy Patch,13.000000,2,LP1237,TRUE,Daisy Patch,6.000000,20.00,0
2921905281,5114343873,FALSE,34,Football,8.000000,1,SP-FOOTBALL-RD,TRUE,Football,0.000000,,0
5417322317,9706488845,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
201121890330,416161333274,FALSE,34,Reindeer,13.000000,1,LP1575,TRUE,Reindeer,0.000000,13.00,0
5693463629,10210211533,FALSE,40,Hedgehogs in Love,13.000000,1,LP1500,TRUE,Hedgehogs in Love,0.000000,,0
169520824346,349519413274,FALSE,34,Reindeer,13.000000,1,LP1575,TRUE,Reindeer,3.000000,10.00,0
2881584001,5042111809,FALSE,45,Birthday Present - Red,8.000000,1,BD-PRESENT-RD,TRUE,Birthday Present,0.000000,,0
5421365581,9713851789,FALSE,82,Elephant Family,13.000000,1,LP1504,TRUE,Elephant Family,0.000000,,0
196583620634,407377870874,FALSE,34,Tyrannosaurus Rex,13.000000,1,LP1174,TRUE,Tyrannosaurus Rex,3.000000,10.00,0
3134960897,5488680257,FALSE,51,Young America - Blue,13.000000,1,NA-YOUNGAM-BL,TRUE,Young America,0.000000,,0
175880503322,361981149210,FALSE,91,Holiday Cactus,13.000000,1,LP1205,TRUE,Holiday Cactus,0.000000,13.00,0
49747886106,95930581018,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
4887694989,8746587405,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
5873120013,10552514765,FALSE,45,Pug Birthday Cake Smash,10.000000,1,LP1098,TRUE,Pug Birthday Cake Smash,0.000000,,0
2922559617,5115562561,FALSE,45,Springtime Picnic,15.000000,1,SI-PICNIC-GR,TRUE,Springtime Picnic,0.000000,,1
4235815489,7557965953,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
96643907610,185933791258,FALSE,40,Christmas Tree Village,13.000000,1,LP1571,TRUE,Christmas Tree Village,0.000000,13.00,0
5011174797,8945370317,FALSE,54,Love Bear,13.000000,1,LP1103,TRUE,Love Bear,0.000000,,0
53049983002,102310608922,FALSE,40,Sunflower,13.000000,1,LP1570,TRUE,Sunflower,0.000000,,0
4922335885,8810051021,FALSE,34,Heart Bench - Red,13.000000,1,LP1005,TRUE,Heart Bench,0.000000,,0
5383800845,9645573581,FALSE,0,Send a surprise!,5.000000,1,,TRUE,Send a surprise!,0.000000,,0
